"provider","family","target","estimand","n_chains","n_draws_per_chain","rhat","ess_bulk","ess_tail","mcse_mean","sd","mcse_over_sd","pass"
"posterior","dlm","SH","lower_0213",5,12000,1.00063965812972,6842.31594773221,14857.979303426,0.00202889732885682,0.167713586578796,0.0120973939574275,TRUE
"posterior","dlm","SH","upper_0213",5,12000,1.00136172296909,2587.56827193799,4342.20297861052,0.00431368637875584,0.214808542565468,0.0200815401810249,TRUE
"posterior","dlm","SH","width_0213",5,12000,1.00151991502796,2885.58452152912,5112.00635581036,0.00503672000130876,0.268525666761596,0.0187569406755463,TRUE
"posterior","dlm","SH","midpoint_0213",5,12000,1.00073703500136,3963.64114222728,6172.32653849422,0.00222849564345464,0.138234475127126,0.0161211278257845,TRUE
"posterior","dlm","SH","lower_0241",5,12000,1.00068286860367,6723.83984315286,13408.1090775316,0.00195386159660271,0.160079110673312,0.012205600021043,TRUE
"posterior","dlm","SH","upper_0241",5,12000,1.00166646389581,2590.96200897509,5140.65169522012,0.00395836714944465,0.199649700595748,0.0198265619113529,TRUE
"posterior","dlm","SH","width_0241",5,12000,1.00195365560457,2864.07498380305,6070.66810203501,0.00483992153311186,0.258482419893811,0.0187243741183644,TRUE
"posterior","dlm","SH","midpoint_0241",5,12000,1.00064535350678,4200.67921215658,7131.28525318244,0.00196726043140798,0.126646642128502,0.0155334590664622,TRUE
"posterior","dlm","SH","lower_0301",5,12000,1.00073010481547,5920.55852866971,14314.5320193208,0.00183566823563478,0.141291118876378,0.0129920992220388,TRUE
"posterior","dlm","SH","upper_0301",5,12000,1.0017166635016,3049.65160913287,7947.80032453,0.00286591388374158,0.158505744752441,0.0180808202770042,TRUE
"posterior","dlm","SH","width_0301",5,12000,1.00187133498575,3062.52560010473,7949.10379617298,0.00391531757286335,0.216730744066395,0.0180653538090743,TRUE
"posterior","dlm","SH","midpoint_0301",5,12000,1.00059731808914,5151.18674610054,11820.1136667021,0.00144869891714527,0.103925799686791,0.0139397427925628,TRUE
"posterior","dlm","SH","lower_0361",5,12000,1.00031935778822,7609.89216524819,18716.4913052021,0.00150919760540888,0.131568929291758,0.0114707751559047,TRUE
"posterior","dlm","SH","upper_0361",5,12000,1.00116973146654,2451.70324307009,3581.95783612354,0.00380962389727133,0.182715115467702,0.0208500751977729,TRUE
"posterior","dlm","SH","width_0361",5,12000,1.00094097681306,2769.83832831931,4145.12540649407,0.00435436334536315,0.224546935270284,0.0193917736624722,TRUE
"posterior","dlm","SH","midpoint_0361",5,12000,1.00068097266147,3638.84296553334,5317.49131375935,0.00192178081326195,0.112881649318471,0.0170247407338996,TRUE
"posterior","dlm","SH","lower_0413",5,12000,1.00011621691564,9123.0848592319,18493.6088875912,0.00133127982144315,0.127172018698844,0.0104683391446018,TRUE
"posterior","dlm","SH","upper_0413",5,12000,1.00074826580034,2443.35606014057,3268.14071766206,0.0040613930056429,0.191932081277534,0.0211605739833046,TRUE
"posterior","dlm","SH","width_0413",5,12000,1.0005347720926,2703.53955518096,3675.15896860651,0.00461973746992246,0.233369056177187,0.0197958441688811,TRUE
"posterior","dlm","SH","midpoint_0413",5,12000,1.00046031056605,3733.24826262257,4792.33814901368,0.00193288233894588,0.11353432955047,0.0170246510161197,TRUE
"posterior","dlm","SH","lower_0414",5,12000,1.0001082160058,9176.00779285165,18643.0895180103,0.00132841775893067,0.127252084480616,0.0104392612848163,TRUE
"posterior","dlm","SH","upper_0414",5,12000,1.00074456952889,2449.47316687689,3250.8576267554,0.00405511448554962,0.191836548202169,0.0211383832932403,TRUE
"posterior","dlm","SH","width_0414",5,12000,1.00052701078775,2711.38237277135,3712.53094199583,0.00460942231007157,0.233194189828937,0.0197664543591454,TRUE
"posterior","dlm","SH","midpoint_0414",5,12000,1.00046496287262,3742.2001338493,4794.25097139539,0.00193158535808841,0.113588267760799,0.0170051484732214,TRUE
"posterior","dlm","SH","lower_0421",5,12000,1.00013802522928,9105.85306925291,18736.2046430748,0.00134366971270957,0.128206655835774,0.0104804988785508,TRUE
"posterior","dlm","SH","upper_0421",5,12000,1.00075749350085,2493.38647297887,3309.60699642973,0.00401053975467144,0.191254423302324,0.0209696575139171,TRUE
"posterior","dlm","SH","width_0421",5,12000,1.00054028278468,2763.40725933319,3768.36258418612,0.00455416612366288,0.232813204579482,0.0195614597199881,TRUE
"posterior","dlm","SH","midpoint_0421",5,12000,1.00047604057262,3805.57472978624,4892.56638912078,0.0019207415546593,0.113829273300002,0.0168738804964264,TRUE
"posterior","dlm","SH","lower_0424",5,12000,1.00020845077839,9062.48356105199,18391.645067972,0.00135202731575294,0.128699469041951,0.0105053060888093,TRUE
"posterior","dlm","SH","upper_0424",5,12000,1.00077190543526,2515.52812015964,3323.0862193608,0.00398866631620757,0.191018080035525,0.0208810931167655,TRUE
"posterior","dlm","SH","width_0424",5,12000,1.00054261890268,2787.70550908056,3758.47160401592,0.0045276765104814,0.232627172986958,0.01946323145463,TRUE
"posterior","dlm","SH","midpoint_0424",5,12000,1.00049660816256,3834.85398915236,4908.84933687155,0.00191688902504838,0.114003858325467,0.0168142469316774,TRUE
"posterior","dlm","SH","lower_0425",5,12000,1.00021813193279,9023.9781877414,18487.846543119,0.00135644021489842,0.128861315923238,0.010526357000005,TRUE
"posterior","dlm","SH","upper_0425",5,12000,1.00078058513627,2521.95889606641,3353.23496671505,0.00398213030281235,0.190913611707157,0.02085828384474,TRUE
"posterior","dlm","SH","width_0425",5,12000,1.00054786722515,2793.21493463652,3742.08921923776,0.00452096450737979,0.232555699479812,0.0194403513545032,TRUE
"posterior","dlm","SH","midpoint_0425",5,12000,1.00050432777018,3842.8227984901,4860.97401730783,0.00191573362120812,0.114044222116395,0.016798164656276,TRUE
"posterior","dlm","SH","lower_0481",5,12000,1.0003421744563,7832.91051797405,17331.3520222654,0.00158804768034525,0.140555009573332,0.0112984068313603,TRUE
"posterior","dlm","SH","upper_0481",5,12000,1.00162129790956,2690.96561995026,3571.4393948755,0.00387802869329635,0.191970461087707,0.0202011740312722,TRUE
"posterior","dlm","SH","width_0481",5,12000,1.00124293326206,3042.38439893021,4198.14454757828,0.00429283800245002,0.2321341972783,0.0184929151016188,TRUE
"posterior","dlm","SH","midpoint_0481",5,12000,1.00109299354991,3809.4363237702,4960.3599968636,0.00203683694322604,0.121789215190356,0.0167242800607793,TRUE
"posterior","dlm","SH","lower_0541",5,12000,1.00064706684861,7880.946634652,15729.2409044252,0.00156386599566057,0.138720785228526,0.0112734799841587,TRUE
"posterior","dlm","SH","upper_0541",5,12000,1.00180287036971,2527.67483672447,4796.09443174387,0.00366183407485387,0.181827274667141,0.0201390802428147,TRUE
"posterior","dlm","SH","width_0541",5,12000,1.00195528638504,2861.42072489551,5944.52848689322,0.00430912278121596,0.229489557913976,0.0187769884625044,TRUE
"posterior","dlm","SH","midpoint_0541",5,12000,1.00095832294035,4028.85708828559,6873.5326447597,0.00181590002589173,0.113955880654582,0.0159351146729847,TRUE
"posterior","dlm","SH","lower_0600",5,12000,1.00054267695809,6901.5756272845,15149.3584847261,0.00170559645524238,0.141390553943896,0.0120630155810773,TRUE
"posterior","dlm","SH","upper_0600",5,12000,1.00107905652348,2917.52880149474,6983.46312255264,0.00291142106418264,0.157467122858331,0.0184890725843893,TRUE
"posterior","dlm","SH","width_0600",5,12000,1.00103783463251,3077.46887424433,7393.89912771001,0.00381756656330373,0.211463606442876,0.0180530665655463,TRUE
"posterior","dlm","SH","midpoint_0600",5,12000,1.00065006383664,5044.44582959223,11325.080211837,0.00149298894420494,0.105897958197807,0.0140983732794562,TRUE
"posterior","dlm","SH","lower_0660",5,12000,1.0003633089624,6965.50282450589,15470.122002018,0.00174612692176966,0.145341219923729,0.0120139828376697,TRUE
"posterior","dlm","SH","upper_0660",5,12000,1.00074151686145,2387.33228802274,3497.93123006552,0.00393019998506824,0.186290757395729,0.0210971281668016,TRUE
"posterior","dlm","SH","width_0660",5,12000,1.00054992413881,2672.52545576795,3995.894618335,0.00462799376390161,0.234200717182817,0.0197608009897297,TRUE
"posterior","dlm","SH","midpoint_0660",5,12000,1.00059959465838,3817.13502176686,5495.34534452088,0.00197140667602891,0.119170735785929,0.0165427079309993,TRUE
"posterior","dlm","SH","lower_0720",5,12000,1.00028678395967,8159.01154404085,17396.2428943455,0.00153278093453526,0.13839837068562,0.0110751371345047,TRUE
"posterior","dlm","SH","upper_0720",5,12000,1.00078792582048,2458.11947568667,3286.59790433302,0.00403071318640709,0.18916645551228,0.0213077586905751,TRUE
"posterior","dlm","SH","width_0720",5,12000,1.00078603108146,2669.56709382669,3726.66653655286,0.00478151608031423,0.239301034899732,0.0199811759373197,TRUE
"posterior","dlm","SH","midpoint_0720",5,12000,1.00036351469379,4072.21332163464,4969.51563137752,0.00187896335841199,0.114685579406202,0.0163836061006147,TRUE
"posterior","dlm","SH","lower_0780",5,12000,1.0003556727324,8650.48252018437,18798.1499818204,0.00146074867383444,0.135902044826455,0.0107485408015736,TRUE
"posterior","dlm","SH","upper_0780",5,12000,1.00186596505547,2688.45289094659,3533.58211189193,0.00376536531230714,0.184723163866924,0.0203838286086294,TRUE
"posterior","dlm","SH","width_0780",5,12000,1.00154648122292,3080.15541244667,4238.2319166656,0.00419088630504652,0.226569694048119,0.0184971177308315,TRUE
"posterior","dlm","SH","midpoint_0780",5,12000,1.00110642086047,3832.07463050002,4829.9510814379,0.00194369172890446,0.116028229165339,0.0167518865269823,TRUE
"posterior","dlm","SH","lower_0833",5,12000,1.00041931586545,9666.09566979245,18849.3431184723,0.0013070568870134,0.128062402828113,0.0102064060813208,TRUE
"posterior","dlm","SH","upper_0833",5,12000,1.00208932493553,2480.8727733885,4588.20217730486,0.0037532413716568,0.183854577891055,0.0204141850298708,TRUE
"posterior","dlm","SH","width_0833",5,12000,1.00189157060412,2879.6984239199,5383.89485496837,0.0041860502806781,0.222330601560021,0.0188280436939673,TRUE
"posterior","dlm","SH","midpoint_0833",5,12000,1.00134318695066,3748.30386394016,6340.70168166256,0.00187162722746727,0.112887192884285,0.0165796241331448,TRUE
"posterior","dlm","SH","lower_0834",5,12000,1.00041747317854,9657.96636522637,18576.903452598,0.00130656141683941,0.127963312731401,0.0102104375773854,TRUE
"posterior","dlm","SH","upper_0834",5,12000,1.00208903426594,2484.71594955142,4578.01303789597,0.00374231294948361,0.183580927454131,0.0203850857568995,TRUE
"posterior","dlm","SH","width_0834",5,12000,1.00189794606005,2879.85465211457,5439.98932798159,0.00418007822621787,0.222124726509615,0.0188186083193081,TRUE
"posterior","dlm","SH","midpoint_0834",5,12000,1.00133133421475,3764.9871454283,6326.75938616373,0.00186383833524047,0.112709514386825,0.0165366548279472,TRUE
"posterior","dlm","SH","lower_0840",5,12000,1.00042572285193,9582.84464625583,18580.6732883023,0.00130610786356984,0.127540600477655,0.0102407222380819,TRUE
"posterior","dlm","SH","upper_0840",5,12000,1.00207230252963,2500.22608341326,4775.02060327431,0.00368274613598295,0.181898757904966,0.0202461313007262,TRUE
"posterior","dlm","SH","width_0840",5,12000,1.00192698184835,2875.45363097454,5723.47461082737,0.00414934610745855,0.220873712622525,0.0187860567841761,TRUE
"posterior","dlm","SH","midpoint_0840",5,12000,1.00127215083694,3845.19472143598,6648.0691069697,0.00182376278634144,0.111716526158266,0.0163249149347677,TRUE
"posterior","dlm","SH","lower_0844",5,12000,1.00044768440525,9484.66192538922,18676.478703891,0.00131092961837223,0.127417265543607,0.0102884770975059,TRUE
"posterior","dlm","SH","upper_0844",5,12000,1.00205862588399,2523.60691033699,4890.53561791775,0.00363313831429797,0.180687643903317,0.0201072870054247,TRUE
"posterior","dlm","SH","width_0844",5,12000,1.00192447170418,2887.19642594733,5973.15389410576,0.00411815997412265,0.220014564293572,0.0187176698385642,TRUE
"posterior","dlm","SH","midpoint_0844",5,12000,1.00126015266906,3909.63026319976,7036.70740934748,0.00179567993930903,0.111085507532029,0.0161648443546183,TRUE
"posterior","dlm","SH","lower_0845",5,12000,1.0004493492935,9452.66825228586,18702.6396791579,0.00131279949857261,0.1273916748948,0.0103052220614629,TRUE
"posterior","dlm","SH","upper_0845",5,12000,1.00205763757467,2530.99624881728,4992.9833440842,0.00361964592777936,0.180340312289687,0.0200711969599176,TRUE
"posterior","dlm","SH","width_0845",5,12000,1.00194089382592,2889.1374667036,5996.20665312184,0.00411031656165422,0.219726349584127,0.0187065255006227,TRUE
"posterior","dlm","SH","midpoint_0845",5,12000,1.00124445562161,3933.48531131618,7031.52345346994,0.001787284924211,0.110931133408212,0.0161116619771117,TRUE
"posterior","dlm","SH","lower_0900",5,12000,1.00049555014893,6951.20382616333,15346.7226624836,0.00174066873879962,0.144666807548524,0.0120322606705465,TRUE
"posterior","dlm","SH","upper_0900",5,12000,1.00086964125469,3005.22997475733,6113.00882172772,0.00321755445362008,0.176019412076803,0.0182795432370616,TRUE
"posterior","dlm","SH","width_0900",5,12000,1.00081221245159,3167.01554018281,6902.96814065144,0.00393912091875992,0.221174643923667,0.0178100023080377,TRUE
"posterior","dlm","SH","midpoint_0900",5,12000,1.00067750070407,4803.72402531937,8993.59450843784,0.00169620218981766,0.117158454830978,0.0144778470513693,TRUE
"posterior","dlm","SH","lower_0960",5,12000,1.0004261776508,6463.19262789762,15238.4035438156,0.00210266198793752,0.168841865794174,0.0124534396611132,TRUE
"posterior","dlm","SH","upper_0960",5,12000,1.00076791280833,2457.33733302384,3872.68878502613,0.0043619236966552,0.212178180545779,0.0205578334465644,TRUE
"posterior","dlm","SH","width_0960",5,12000,1.00079277407624,2665.56750413153,3922.92632833794,0.00522436626367354,0.266144728085934,0.0196297942899199,TRUE
"posterior","dlm","SH","midpoint_0960",5,12000,1.00040863034583,4010.77091866351,6622.53050789567,0.00220503594501116,0.138041022527014,0.0159737729020346,TRUE
"posterior","dlm","SH","lower_1020",5,12000,1.00028965489544,7364.95065999991,15313.5823189286,0.00194919751409177,0.167230262228472,0.0116557702422828,TRUE
"posterior","dlm","SH","upper_1020",5,12000,1.00092593600183,2581.10211149454,3693.08956366061,0.00434496096574262,0.209613488252912,0.0207284416759486,TRUE
"posterior","dlm","SH","width_1020",5,12000,1.0011426853111,2733.89972427309,4031.88422433843,0.00537364799432029,0.27384791100787,0.0196227459780252,TRUE
"posterior","dlm","SH","midpoint_1020",5,12000,1.00038355059994,4423.29905799825,5928.48889661968,0.00203307968181198,0.131162944235157,0.0155004120536281,TRUE
"posterior","dlm","SH","lower_1080",5,12000,1.00020210573917,8553.7039332266,18741.242582122,0.00162277002394022,0.150069488855655,0.0108134573944014,TRUE
"posterior","dlm","SH","upper_1080",5,12000,1.00205460305556,2884.02029266066,3817.37373005282,0.0039088466605555,0.198308003598425,0.0197109879058181,TRUE
"posterior","dlm","SH","width_1080",5,12000,1.00158811039937,3233.56074704648,4203.18654905398,0.00453286421768599,0.250922729394338,0.0180647812520896,TRUE
"posterior","dlm","SH","midpoint_1080",5,12000,1.00110928709872,4219.18746349472,5766.40584081045,0.00195810181927071,0.123218926535737,0.0158912423141652,TRUE
"posterior","dlm","SH","lower_1140",5,12000,1.00027211857638,10326.9263389297,21566.9696448131,0.00135579539343417,0.137686425392891,0.00984697939223407,TRUE
"posterior","dlm","SH","upper_1140",5,12000,1.00187000238114,2776.89289617547,5561.46952652936,0.00394189617471933,0.205353605120464,0.0191956511910611,TRUE
"posterior","dlm","SH","width_1140",5,12000,1.00158786900032,3132.45908193553,5731.73476840198,0.00447959924169175,0.248990748310941,0.0179910268637676,TRUE
"posterior","dlm","SH","midpoint_1140",5,12000,1.00123922937351,4199.56826706981,8311.79540557242,0.00191401537756437,0.122738458726722,0.0155942595126271,TRUE
"posterior","dlm","SH","lower_1200",5,12000,1.00051421202164,7925.10784764802,17998.4705969998,0.00205220516952045,0.182267470665814,0.0112593056897308,TRUE
"posterior","dlm","SH","upper_1200",5,12000,1.00084972656796,3348.88815526393,6810.33310762655,0.00385052092188379,0.222044415133212,0.0173412194113224,TRUE
"posterior","dlm","SH","width_1200",5,12000,1.00094311500779,3667.42620247662,8329.42923612045,0.00462768070528828,0.279555531816598,0.0165537082211067,TRUE
"posterior","dlm","SH","midpoint_1200",5,12000,1.00054296666465,5182.70615552245,10497.3061568613,0.00205494435324968,0.147393190938613,0.0139419218768765,TRUE
