"schema_version","error_family","oracle_family","coverage_level","lower_root","upper_root","objective","unrestricted_objective","global_objective_gap","coverage_residual","moment_residual","local_profile_curvature","estimated_quadrature_error","quadrature_error_is_rigorous_bound","endpoint_separation","unique_minimizer","distribution_digest","solver_digest"
"rqrgibbs_rqr_oracle_reference/1.0.0","standard_normal","gaussian",0.8,-1.28155156554455,1.28155156554465,0.449820324077089,0.449820324077089,2.22044604925031e-16,0,2.06779038336435e-14,29.2094410325722,9.17478865662557e-10,FALSE,2.5631031310892,TRUE,"40b1f0bb2842824db3ac7a48da6b02a1f8c906d4f125783d3601035e69c8ad48","1deec2b8ca0a96d61d007e9d889f456299d06a245d7e1fe2c408b414eafa5f41"
"rqrgibbs_rqr_oracle_reference/1.0.0","standard_normal","gaussian",0.9,-1.64485362695162,1.64485362695133,0.339286064278784,0.339286064278784,4.44089209850063e-16,0,-4.83640905102334e-14,63.7939019831854,1.37457389175922e-09,FALSE,3.28970725390295,TRUE,"40b1f0bb2842824db3ac7a48da6b02a1f8c906d4f125783d3601035e69c8ad48","1deec2b8ca0a96d61d007e9d889f456299d06a245d7e1fe2c408b414eafa5f41"
"rqrgibbs_rqr_oracle_reference/1.0.0","centered_standardized_lognormal","centered_standardized_lognormal",0.8,-0.739284015997205,2.06730611833492,0.4859958360229,0.485995836022885,1.4210854715202e-14,0,8.95949953116926e-10,81.5462301295879,6.77532619607336e-10,FALSE,2.80659013433213,TRUE,"037084db0cb82136aba75f3a5bb04c87c4d04bee6b4c685b143b9d938444e349","1deec2b8ca0a96d61d007e9d889f456299d06a245d7e1fe2c408b414eafa5f41"
"rqrgibbs_rqr_oracle_reference/1.0.0","centered_standardized_lognormal","centered_standardized_lognormal",0.9,-0.842696733617328,3.14734927527807,0.385125461981738,0.385125461981708,2.93653990013354e-14,0,9.35970963233945e-09,318.90232904395,1.07205221403729e-09,FALSE,3.9900460088954,TRUE,"037084db0cb82136aba75f3a5bb04c87c4d04bee6b4c685b143b9d938444e349","1deec2b8ca0a96d61d007e9d889f456299d06a245d7e1fe2c408b414eafa5f41"
"rqrgibbs_rqr_oracle_reference/1.0.0","standardized_skewed_normal_t_mixture","normal_t_mixture",0.8,-1.08321054360213,1.31323506809722,0.509966192033474,0.509966192033473,8.88178419700125e-16,2.44904097002063e-12,-1.58852986320568e-10,29.0555666415654,1.22471975850808e-09,FALSE,2.39644561169935,TRUE,"22a004b86056e16d8211ee78257e15bf24713c8832b0e781d52cbfe1f30b5a53","1deec2b8ca0a96d61d007e9d889f456299d06a245d7e1fe2c408b414eafa5f41"
"rqrgibbs_rqr_oracle_reference/1.0.0","standardized_skewed_normal_t_mixture","normal_t_mixture",0.9,-1.38245826823714,1.79514792722062,0.422437778217297,0.422437778217298,1.27675647831893e-15,1.33226762955019e-15,1.69402436522859e-10,72.7301746716827,2.0398101374914e-09,FALSE,3.17760619545776,TRUE,"22a004b86056e16d8211ee78257e15bf24713c8832b0e781d52cbfe1f30b5a53","1deec2b8ca0a96d61d007e9d889f456299d06a245d7e1fe2c408b414eafa5f41"
"rqrgibbs_rqr_oracle_reference/1.0.0","standardized_student_t_5","student_t",0.8,-1.14321486840608,1.14321486840608,0.543651900685136,0.543651900685136,3.33066907387547e-16,0,-2.77555756156289e-17,27.6103961027714,3.50716009524796e-09,FALSE,2.28642973681215,TRUE,"036256a7d5089bcf2148783135ed3832980146d63bd22a8969bff232b9237c16","1deec2b8ca0a96d61d007e9d889f456299d06a245d7e1fe2c408b414eafa5f41"
"rqrgibbs_rqr_oracle_reference/1.0.0","standardized_student_t_5","student_t",0.9,-1.56084975834393,1.56084975834453,0.46589997055282,0.46589997055282,0,0,7.74796893310281e-14,75.8051754701184,5.42930792167405e-14,FALSE,3.12169951668846,TRUE,"036256a7d5089bcf2148783135ed3832980146d63bd22a8969bff232b9237c16","1deec2b8ca0a96d61d007e9d889f456299d06a245d7e1fe2c408b414eafa5f41"
