"path","bytes","sha256"
"comparison_manifest.json",877,"1c7fa6543b0bd40d0223caad9ed672646c7bca0ac2d064b72ad05e91ec48275f"
"candidate_artifact_hashes.csv",15363,"13d7f222dde06082a1aba29e12f644b936aa037e5f58e0035bcf21f1819186e8"
"candidate_decisions.csv",665,"58bf34f6424f94d4c0a0dde36d7f4fc85d963d63a1ef46b558fda51ae52b4b1a"
"candidate_diagnostics.csv",308992,"b9e28b75d1361aea034780292012c04cae028772bcef9aac6e19921a427c5e9b"
"candidate_summary.csv",1462,"0a30f92c8f8071981942d6cb560ee7c0ba04cbc05aae6af3453c724991acc286"
"job_status.csv",16640,"29459e719108bffd5aa44aebb9df7a9db62941c57072f89cd05877d06445f469"
"jobs.csv",21761,"65808853a7c21d54903e25faf4b059653b97d3ef7303d2e7f3d29fbb35b7653f"
