"schema_version","phase","family","target","chain","pid","recorded_at_utc","git_commit","expected_git_commit","git_dirty","runtime_package_path","runtime_package_version","runtime_attestation","runtime_attestation_schema","source_tree_digest","runtime_package_tree_digest","failed_gates","snapshot_pass","git_commit_available","git_status_available","expected_git_commit_match","provenance_complete","reproducibility_eligible","runtime_package_available","runtime_attestation_available","runtime_attestation_match","source_archive_verified","source_archive_tree_match","source_package_verified","source_package_archive_match","build_evidence_verified","install_evidence_verified","runtime_lineage_marker_match","runtime_install_receipt_match","source_archive_isolated_from_source","source_checkout_unchanged","runtime_isolated_from_source","runtime_source_match","runtime_provenance_complete"
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_entry","dlm","RQR",5,3977150,"2026-08-04 23:51:02 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","fit_recorded","dlm","RQR",5,3977150,"2026-08-05 00:19:05 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_exit","dlm","RQR",5,3977150,"2026-08-05 00:19:11 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_entry","dlm","ET",1,1688411,"2026-08-05 00:26:27 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","fit_recorded","dlm","ET",1,1688411,"2026-08-05 00:54:55 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_exit","dlm","ET",1,1688411,"2026-08-05 00:55:02 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_entry","dlm","ET",2,1688412,"2026-08-05 00:26:27 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","fit_recorded","dlm","ET",2,1688412,"2026-08-05 00:55:19 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_exit","dlm","ET",2,1688412,"2026-08-05 00:55:24 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_entry","dlm","ET",3,2582890,"2026-08-05 00:55:30 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","fit_recorded","dlm","ET",3,2582890,"2026-08-05 01:24:18 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_exit","dlm","ET",3,2582890,"2026-08-05 01:24:23 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_entry","dlm","ET",4,2582891,"2026-08-05 00:55:29 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","fit_recorded","dlm","ET",4,2582891,"2026-08-05 01:23:10 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_exit","dlm","ET",4,2582891,"2026-08-05 01:23:15 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_entry","dlm","ET",5,1688188,"2026-08-05 01:24:29 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","fit_recorded","dlm","ET",5,1688188,"2026-08-05 01:52:45 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_exit","dlm","ET",5,1688188,"2026-08-05 01:52:52 UTC","99a088fbdd7c3f3ed18f99197294038f62dbfe41","99a088fbdd7c3f3ed18f99197294038f62dbfe41",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/99a088fbdd7c3f3ed18f99197294038f62dbfe41/attestations/rqrgibbs_99a088fbdd7c3f3ed18f99197294038f62dbfe41.rds","rqrgibbs_runtime_attestation/5.0.0","f528ede72a87ef4ac302983bad8d080b64a4d3f0","c5a0cbffb384b777af873dfadae77d6a0909af6387c9f6ca001147f6ded568c9",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_entry","dlm","SH",1,727481,"2026-08-05 19:29:10 UTC","a3b39b394c6aa928eb38e9ed461281cdf743d00b","a3b39b394c6aa928eb38e9ed461281cdf743d00b",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/attestations/rqrgibbs_a3b39b394c6aa928eb38e9ed461281cdf743d00b.rds","rqrgibbs_runtime_attestation/5.0.0","4f73e9fdb0de7311f9ef7dee3176d2492bac5d77","ac1d402f8dc1c724032396b20862e273bf6ec34a005dc24dd2bdbbc3ba5f58f2",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","fit_recorded","dlm","SH",1,727481,"2026-08-05 20:15:01 UTC","a3b39b394c6aa928eb38e9ed461281cdf743d00b","a3b39b394c6aa928eb38e9ed461281cdf743d00b",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/attestations/rqrgibbs_a3b39b394c6aa928eb38e9ed461281cdf743d00b.rds","rqrgibbs_runtime_attestation/5.0.0","4f73e9fdb0de7311f9ef7dee3176d2492bac5d77","ac1d402f8dc1c724032396b20862e273bf6ec34a005dc24dd2bdbbc3ba5f58f2",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_exit","dlm","SH",1,727481,"2026-08-05 20:15:07 UTC","a3b39b394c6aa928eb38e9ed461281cdf743d00b","a3b39b394c6aa928eb38e9ed461281cdf743d00b",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/attestations/rqrgibbs_a3b39b394c6aa928eb38e9ed461281cdf743d00b.rds","rqrgibbs_runtime_attestation/5.0.0","4f73e9fdb0de7311f9ef7dee3176d2492bac5d77","ac1d402f8dc1c724032396b20862e273bf6ec34a005dc24dd2bdbbc3ba5f58f2",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_entry","dlm","SH",2,809163,"2026-08-05 20:15:17 UTC","a3b39b394c6aa928eb38e9ed461281cdf743d00b","a3b39b394c6aa928eb38e9ed461281cdf743d00b",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/attestations/rqrgibbs_a3b39b394c6aa928eb38e9ed461281cdf743d00b.rds","rqrgibbs_runtime_attestation/5.0.0","4f73e9fdb0de7311f9ef7dee3176d2492bac5d77","ac1d402f8dc1c724032396b20862e273bf6ec34a005dc24dd2bdbbc3ba5f58f2",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","fit_recorded","dlm","SH",2,809163,"2026-08-05 21:02:39 UTC","a3b39b394c6aa928eb38e9ed461281cdf743d00b","a3b39b394c6aa928eb38e9ed461281cdf743d00b",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/attestations/rqrgibbs_a3b39b394c6aa928eb38e9ed461281cdf743d00b.rds","rqrgibbs_runtime_attestation/5.0.0","4f73e9fdb0de7311f9ef7dee3176d2492bac5d77","ac1d402f8dc1c724032396b20862e273bf6ec34a005dc24dd2bdbbc3ba5f58f2",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"rqrgibbs_oracle_tilt_publication_provenance_audit/1.0.0","worker_exit","dlm","SH",2,809163,"2026-08-05 21:02:45 UTC","a3b39b394c6aa928eb38e9ed461281cdf743d00b","a3b39b394c6aa928eb38e9ed461281cdf743d00b",FALSE,"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/library/rqrgibbs","0.1.0.9030","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/.rqr_gibbs_primary_runtime/a3b39b394c6aa928eb38e9ed461281cdf743d00b/attestations/rqrgibbs_a3b39b394c6aa928eb38e9ed461281cdf743d00b.rds","rqrgibbs_runtime_attestation/5.0.0","4f73e9fdb0de7311f9ef7dee3176d2492bac5d77","ac1d402f8dc1c724032396b20862e273bf6ec34a005dc24dd2bdbbc3ba5f58f2",,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
