"family","target","endpoint","error","density","q025","median","q975","mean_error","rmse"
"fixed_design","RQR","lower",-2.57036726101004,1.91862735342013e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.56192577676982,2.06505430374629e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.5534842925296,2.28900588446434e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.54504280828939,2.47765689603541e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.53660132404917,2.57101902424365e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.52815983980896,2.6537153548729e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.51971835556874,2.81849612354538e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.51127687132852,3.0486462569223e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.50283538708831,3.23001753065039e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.49439390284809,3.3019831970105e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.48595241860788,3.32340739465582e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.47751093436766,3.33988722818267e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.46906945012744,3.34656201397253e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.46062796588723,3.35988261761969e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.45218648164701,3.44639945998052e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.4437449974068,3.69881136790458e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.43530351316658,4.11416555298303e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.42686202892636,4.52340425480712e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.41842054468615,4.78295491783164e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.40997906044593,4.89395379796527e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.40153757620571,4.96990904525661e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.3930960919655,5.13441876179165e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.38465460772528,5.37098418195961e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.37621312348507,5.56625848832583e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.36777163924485,5.67613162961698e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.35933015500463,5.77212775186386e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.35088867076442,6.02202535465797e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.3424471865242,6.6337329118508e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.33400570228399,7.57782320456586e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.32556421804377,8.47994553318882e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.31712273380355,9.00778854075656e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.30868124956334,9.22959150680903e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.30023976532312,9.42125769091204e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.2917982810829,9.69178889553631e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.28335679684269,9.92402062690925e-05,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.27491531260247,0.000100860629554564,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.26647382836226,0.000103471862686758,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.25803234412204,0.000108434395838397,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.24959085988182,0.000113974728628891,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.24114937564161,0.000117428992456368,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.23270789140139,0.000118753801400469,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.22426640716118,0.000119558016214725,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.21582492292096,0.000121686251322204,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.20738343868074,0.000126816645768151,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.19894195444053,0.000134979468714446,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.19050047020031,0.000143452030351818,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.1820589859601,0.000149466093967306,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.17361750171988,0.000152237176915774,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.16517601747966,0.000153140939437407,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.15673453323945,0.000153775307887533,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.14829304899923,0.000155201795870855,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.13985156475901,0.000158711002502941,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.1314100805188,0.000164534894724105,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.12296859627858,0.000172189422556603,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.11452711203837,0.000182348161237196,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.10608562779815,0.000195307842262512,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.09764414355793,0.000209739915716908,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.08920265931772,0.000223469482660191,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.0807611750775,0.000235188945777025,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.07231969083729,0.00024556226191785,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.06387820659707,0.000256014712500306,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.05543672235685,0.000267899537938206,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.04699523811664,0.000281004773422757,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.03855375387642,0.00029365774756888,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.03011226963621,0.000305412747140666,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.02167078539599,0.000318643577263594,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.01322930115577,0.000335818686583875,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-2.00478781691556,0.000355492108975229,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.99634633267534,0.000373806927036325,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.98790484843513,0.000389136695882117,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.97946336419491,0.000402683313996811,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.97102187995469,0.000416050517041955,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.96258039571448,0.00042917109507705,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.95413891147426,0.000440808111506439,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.94569742723404,0.00045091743003164,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.93725594299383,0.000460862985509444,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.92881445875361,0.000473879403878087,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.9203729745134,0.000494057046901472,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.91193149027318,0.00052023052649014,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.90349000603296,0.000547138539072563,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.89504852179275,0.000572319959100919,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.88660703755253,0.000594846356446093,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.87816555331232,0.000615689771665298,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.8697240690721,0.000638781328011537,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.86128258483188,0.000664360701252164,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.85284110059167,0.00068718965593233,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.84439961635145,0.000704335119308482,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.83595813211124,0.000719510581722076,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.82751664787102,0.000739022494684595,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.8190751636308,0.000764658944454472,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.81063367939059,0.000790369692115627,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.80219219515037,0.000810439176104518,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.79375071091015,0.000828236958588347,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.78530922666994,0.000849063302136559,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.77686774242972,0.000874249745050931,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.76842625818951,0.000902413975072749,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.75998477394929,0.000928859078240092,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.75154328970907,0.000954089676093677,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.74310180546886,0.000989552320107522,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.73466032122864,0.00103895400338631,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.72621883698843,0.0010932859245185,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.71777735274821,0.00114682053671125,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.70933586850799,0.00119769715622058,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.70089438426778,0.00124426603734759,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.69245290002756,0.00128265317171553,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.68401141578735,0.0013141753206504,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.67556993154713,0.00134788012817917,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.66712844730691,0.00138917698800922,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.6586869630667,0.00143518416615897,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.65024547882648,0.00148215455936272,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.64180399458626,0.00153652946383929,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.63336251034605,0.00160556949004048,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.62492102610583,0.00168013218523953,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.61647954186562,0.00174216909046861,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.6080380576254,0.00178803746743038,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.59959657338518,0.00183395702161881,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.59115508914497,0.00189635425871944,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.58271360490475,0.00197468679467102,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.57427212066454,0.00205622743092354,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.56583063642432,0.00212980725681165,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.5573891521841,0.00219633369665893,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.54894766794389,0.00226789531115763,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.54050618370367,0.00236019884693406,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.53206469946346,0.00247923015718661,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.52362321522324,0.00261583242819371,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.51518173098302,0.0027581985603532,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.50674024674281,0.00289777385576004,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.49829876250259,0.00302568257837441,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.48985727826237,0.00314283097171857,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.48141579402216,0.00326599498115788,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.47297430978194,0.00340652582175121,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.46453282554173,0.0035593623121729,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.45609134130151,0.00371825838205711,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.44764985706129,0.00387976108059513,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.43920837282108,0.00403675523820721,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.43076688858086,0.0041855851297706,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.42232540434065,0.00433459593731414,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.41388392010043,0.00449631145017825,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.40544243586021,0.00467178700461777,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.39700095162,0.00484881135805932,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.38855946737978,0.00502320099728319,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.38011798313957,0.00521293355122846,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.37167649889935,0.00542899921829421,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.36323501465913,0.00565580589227845,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.35479353041892,0.00588301834698309,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
"fixed_design","RQR","lower",-1.3463520461787,0.00612234008122303,-0.74148190729004,-0.0821171943545588,0.559255802996413,-0.0772221629944286,0.335500702825733
