"family","target","endpoint","error","density","q025","median","q975","mean_error","rmse"
"fixed_design","RQR","lower",-6.18158501717276,1.73176356357114e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-6.16573168999924,1.80013510068067e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-6.14987836282572,1.94101470522468e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-6.13402503565219,2.1908860253438e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-6.11817170847867,2.5730589772757e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-6.10231838130515,3.07801584710221e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-6.08646505413162,3.65955246010697e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-6.0706117269581,4.25719399695467e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-6.05475839978458,4.82615923226314e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-6.03890507261105,5.34520522336619e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-6.02305174543753,5.80094148727411e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-6.00719841826401,6.17730285318493e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.99134509109049,6.47132395938346e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.97549176391696,6.72523274291686e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.95963843674344,7.05216814946254e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.94378510956992,7.64521310353314e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.92793178239639,8.74875906874894e-06,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.91207845522287,1.05029201602763e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.89622512804935,1.28502329639715e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.88037180087582,1.54954174108137e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.8645184737023,1.80224320431535e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.84866514652878,2.00882867046621e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.83281181935526,2.1557732073005e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.81695849218173,2.25097021484277e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.80110516500821,2.31522125985158e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.78525183783469,2.37239479414663e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.76939851066116,2.44225150839092e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.75354518348764,2.5356018962931e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.73769185631412,2.65245606961005e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.72183852914059,2.78546581534014e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.70598520196707,2.92785660753643e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.69013187479355,3.08056454184897e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.67427854762003,3.25282954199386e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.6584252204465,3.45475283168581e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.64257189327298,3.68678965656618e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.62671856609946,3.93514689041305e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.61086523892593,4.17820257453746e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.59501191175241,4.39889935623067e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.57915858457889,4.59264019376626e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.56330525740536,4.76624286447484e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.54745193023184,4.9320661814105e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.53159860305832,5.1020816000234e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.5157452758848,5.28339851480015e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.49989194871127,5.47604296619814e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.48403862153775,5.67346435973234e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.46818529436423,5.86504814743876e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.4523319671907,6.04158704972004e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.43647864001718,6.20220232819631e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.42062531284366,6.35665936600092e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.40477198567013,6.52269106589374e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.38891865849661,6.7185211207448e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.37306533132309,6.9569710828625e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.35721200414957,7.24607776806756e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.34135867697604,7.59335016064068e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.32550534980252,8.0072700947566e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.309652022629,8.49437694671413e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.29379869545547,9.05515799005866e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.27794536828195,9.68146071922665e-05,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.26209204110843,0.000103568796152682,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.2462387139349,0.000110625806243596,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.23038538676138,0.000117879396983927,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.21453205958786,0.000125368286942561,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.19867873241434,0.000133198122091261,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.18282540524081,0.000141376937077734,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.16697207806729,0.000149755648132151,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.15111875089377,0.000158169053626049,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.13526542372024,0.000166626790435383,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.11941209654672,0.000175331082699147,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.1035587693732,0.000184511733216583,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.08770544219967,0.000194280909259867,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.07185211502615,0.000204645697645809,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.05599878785263,0.000215617842811463,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.04014546067911,0.000227300125295984,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.02429213350558,0.000239884588507608,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-5.00843880633206,0.000253547721474072,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.99258547915854,0.000268329996307849,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.97673215198501,0.000283994523399237,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.96087882481149,0.0003003200121367,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.94502549763797,0.000317327092303048,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.92917217046444,0.000335338090203738,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.91331884329092,0.000354752689470781,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.8974655161174,0.000375675979324224,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.88161218894388,0.000397697771018141,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.86575886177035,0.000420046681358758,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.84990553459683,0.000442044734305576,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.83405220742331,0.000463523318876629,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.81819888024978,0.000484912015192137,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.80234555307626,0.000507011571770221,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.78649222590274,0.000530676476026593,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.77063889872921,0.000556593333698634,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.75478557155569,0.000585177040517476,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.73893224438217,0.000616527084516013,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.72307891720864,0.000650453990357289,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.70722559003512,0.000686640339174479,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.6913722628616,0.000724875646220921,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.67551893568808,0.000765143449734046,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.65966560851455,0.000807450108064413,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.64381228134103,0.000851612562661334,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.62795895416751,0.000897320914349551,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.61210562699398,0.000944458263596261,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.59625229982046,0.000993280849343321,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.58039897264694,0.0010441668551021,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.56454564547341,0.00109717279815505,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.54869231829989,0.00115190371994285,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.53283899112637,0.00120785517761929,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.51698566395285,0.00126490607440515,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.50113233677932,0.00132346847040793,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.4852790096058,0.00138434862293805,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.46942568243228,0.00144841676792713,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.45357235525875,0.00151652048391452,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.43771902808523,0.0015895946698308,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.42186570091171,0.00166862027550051,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.40601237373818,0.00175426674600879,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.39015904656466,0.00184651380131793,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.37430571939114,0.00194464332454535,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.35845239221762,0.00204769560156428,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.34259906504409,0.00215517240668608,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.32674573787057,0.00226757421316966,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.31089241069705,0.00238633575976063,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.29503908352352,0.00251306754924541,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.27918575635,0.00264861841013894,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.26333242917648,0.00279272335251812,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.24747910200295,0.00294447295127489,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.23162577482943,0.00310305812899418,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.21577244765591,0.00326813007846067,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.19991912048239,0.00343974802136581,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.18406579330886,0.00361836830554097,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.16821246613534,0.00380503113959197,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.15235913896182,0.00400133260442706,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.13650581178829,0.00420884864288064,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.12065248461477,0.00442843599586478,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.10479915744125,0.00466024935001687,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.08894583026772,0.00490462051892574,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.0730925030942,0.00516284581695029,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.05723917592068,0.00543720516794047,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.04138584874716,0.00572902088755445,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.02553252157363,0.00603770268542955,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-4.00967919440011,0.00636164085315,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.99382586722659,0.00669892243353255,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.97797254005306,0.00704826767275294,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.96211921287954,0.00740961288838419,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.94626588570602,0.00778444475844212,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.93041255853249,0.0081757880568372,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.91455923135897,0.00858746326678685,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.89870590418545,0.00902268258484939,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.88285257701193,0.00948288023075462,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.8669992498384,0.00996774683579007,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.85114592266488,0.0104764810690358,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.83529259549136,0.01100922007609,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
"fixed_design","RQR","lower",-3.81943926831783,0.0115674928739329,-3.13867695724288,-0.379430550761523,0.678577220721896,-0.662492500223967,1.23138736278429
